puzzle_id,template_id,variant_type,category,domain_label,gold_label,model_name,seed,temperature,top_p,option_order,raw_output,sampled_letter,sampled_label,argmax_letter,argmax_label,parsed_label,is_invalid,correct_sampled,correct_argmax,max_prob,entropy_nats,logprob_True,prob_True,logprob_False,prob_False,logprob_Unknown,prob_Unknown,logprob_Paradox,prob_Paradox,logprob_A,prob_A,logprob_B,prob_B,logprob_C,prob_C,logprob_D,prob_D
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,0,0.7,1.0,Paradox|True|False|Unknown,B,B,True,B,True,True,False,True,True,0.9994631070339741,0.004586044129575323,-0.0005369186401367188,0.9994631070339741,-15.343749999999996,2.1691720098412043e-07,-14.3125,6.083593347208137e-07,-7.53125,0.0005360676894902453,-7.53125,0.0005360676894902453,-0.0005369186401367188,0.9994631070339741,-15.343749999999996,2.1691720098412043e-07,-14.3125,6.083593347208137e-07
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,1,0.7,1.0,Paradox|True|Unknown|False,B,B,True,B,True,True,False,True,True,0.9965045460836751,0.023349332334090686,-0.0035037994384763405,0.9965045460836751,-11.21875,1.3420223425674277e-05,-16.749999999999986,5.315797066907889e-08,-5.66015625,0.003481980534928478,-5.66015625,0.003481980534928478,-0.0035037994384763405,0.9965045460836751,-16.749999999999986,5.315797066907889e-08,-11.21875,1.3420223425674277e-05
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,2,0.7,1.0,Paradox|False|True|Unknown,C,C,True,B,False,True,False,True,False,0.8577757906772604,0.5117193606226353,-2.560546875,0.07727421482962009,-0.15356445312499978,0.8577757906772604,-7.02734375,0.0008874203148367273,-2.7480468749999996,0.06406257417828276,-2.7480468749999996,0.06406257417828276,-0.15356445312499978,0.8577757906772604,-2.560546875,0.07727421482962009,-7.02734375,0.0008874203148367273
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,3,0.7,1.0,Paradox|False|Unknown|True,D,D,True,D,True,True,False,True,True,0.9990266521262398,0.007741229878891773,-0.000972747802734375,0.9990266521262398,-12.843749999999996,2.6425899657619496e-06,-18.15624999999998,1.302687801768841e-08,-6.9375,0.0009706922569165813,-6.9375,0.0009706922569165813,-12.843749999999996,2.6425899657619496e-06,-18.15624999999998,1.302687801768841e-08,-0.000972747802734375,0.9990266521262398
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,4,0.7,1.0,Paradox|Unknown|True|False,C,C,True,B,Unknown,True,False,True,False,0.3778983638854919,1.0822839197883405,-1.4111328124999996,0.24387041535458057,-8.0078125,0.00033285687443564165,-0.9731445312499996,0.3778983638854919,-0.9731445312499996,0.3778983638854919,-0.9731445312499996,0.3778983638854919,-0.9731445312499996,0.3778983638854919,-1.4111328124999996,0.24387041535458057,-8.0078125,0.00033285687443564165
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,5,0.7,1.0,Paradox|Unknown|False|True,D,D,True,D,True,True,False,True,True,0.9974296739677709,0.018026592174599537,-0.0025768280029296875,0.9974296739677709,-17.56249999999996,2.3588729395158995e-08,-10.687499999999996,2.2828591214077195e-05,-5.972656249999999,0.002547473852285573,-5.972656249999999,0.002547473852285573,-10.687499999999996,2.2828591214077195e-05,-17.56249999999996,2.3588729395158995e-08,-0.0025768280029296875,0.9974296739677709
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,6,0.7,1.0,True|False|Unknown|Paradox,A,A,True,A,True,True,False,True,True,0.9999991744337074,1.2486844735428432e-05,-8.344650268554688e-07,0.9999991744337074,-14.03125,8.059452771483407e-07,-17.812499999999986,1.837086242961262e-08,-20.5,1.2501528775110949e-09,-8.344650268554688e-07,0.9999991744337074,-14.03125,8.059452771483407e-07,-17.812499999999986,1.837086242961262e-08,-20.5,1.2501528775110949e-09
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,7,0.7,1.0,True|False|Paradox|Unknown,A,A,True,A,True,True,False,True,True,0.9999990202860144,1.458002024024233e-05,-9.5367431640625e-07,0.9999990202860144,-13.84375,9.721555387086062e-07,-18.71875,7.42249913342677e-09,-22.718749999999964,1.3594781377979196e-10,-9.5367431640625e-07,0.9999990202860144,-13.84375,9.721555387086062e-07,-22.718749999999964,1.3594781377979196e-10,-18.71875,7.42249913342677e-09
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,8,0.7,1.0,True|Unknown|False|Paradox,A,A,True,A,True,True,False,True,True,0.9999990590359312,1.4141896584828249e-05,-9.5367431640625e-07,0.9999990590359312,-17.937499999999975,1.62122292537325e-08,-13.90625,9.132556475379498e-07,-18.28125,1.149619199491388e-08,-9.5367431640625e-07,0.9999990590359312,-13.90625,9.132556475379498e-07,-17.937499999999975,1.62122292537325e-08,-18.28125,1.149619199491388e-08
P03_artificial,P03,artificial,Sets,Zorbian relics,True,Qwen/Qwen2.5-3B-Instruct,9,0.7,1.0,True|Unknown|Paradox|False,A,A,True,A,True,True,False,True,True,0.9999981140510757,2.8055663635980298e-05,-1.9073486328125e-06,0.9999981140510757,-13.84375,9.721555848257987e-07,-13.906249999999998,9.132556554724309e-07,-21.343749999999858,5.37684059319152e-10,-1.9073486328125e-06,0.9999981140510757,-13.906249999999998,9.132556554724309e-07,-21.343749999999858,5.37684059319152e-10,-13.84375,9.721555848257987e-07
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,0,0.7,1.0,True|Paradox|False|Unknown,C,C,False,C,False,False,False,False,False,0.9998726460926711,0.0012697891230529802,-19.21874999999984,4.501973204021527e-09,-0.00012731552124023438,0.9998726460926711,-8.96875,0.00012732724586694328,-17.624999999999986,2.2159488743032346e-08,-19.21874999999984,4.501973204021527e-09,-17.624999999999986,2.2159488743032346e-08,-0.00012731552124023438,0.9998726460926711,-8.96875,0.00012732724586694328
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,1,0.7,1.0,True|Paradox|Unknown|False,D,D,False,D,False,False,False,False,False,0.9999990860386505,1.3629073917680024e-05,-23.0624999999952,9.640144157921258e-11,-9.5367431640625e-07,0.9999990860386505,-13.906249999999993,9.132556721983654e-07,-21.218749999999872,6.092758712148356e-10,-23.0624999999952,9.640144157921258e-11,-21.218749999999872,6.092758712148356e-10,-13.906249999999993,9.132556721983654e-07,-9.5367431640625e-07,0.9999990860386505
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,2,0.7,1.0,False|True|Unknown|Paradox,A,A,False,C,Unknown,False,False,False,False,0.6061602867156268,0.686174595282419,-6.093749999999998,0.0022566529769109858,-0.9379882812499991,0.39136649589705325,-0.5004882812499998,0.6061602867156268,-8.4375,0.0002165644104089181,-0.9379882812499991,0.39136649589705325,-6.093749999999998,0.0022566529769109858,-0.5004882812499998,0.6061602867156268,-8.4375,0.0002165644104089181
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,3,0.7,1.0,False|True|Paradox|Unknown,D,D,Unknown,D,Unknown,Unknown,False,False,False,0.753651321003924,0.568723576470136,-6.906249999999999,0.0010013956388118836,-1.4072265624999998,0.24479426016214767,-0.28271484375,0.753651321003924,-7.499999999999999,0.0005530231951164257,-1.4072265624999998,0.24479426016214767,-6.906249999999999,0.0010013956388118836,-7.499999999999999,0.0005530231951164257,-0.28271484375,0.753651321003924
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,4,0.7,1.0,False|Unknown|True|Paradox,A,A,False,A,False,False,False,False,False,0.8387978055728934,0.5156797446191117,-4.707031249999998,0.009031510984869191,-0.17578124999999867,0.8387978055728934,-1.9570312499999996,0.1412766016943104,-4.51953125,0.010894081747927073,-0.17578124999999867,0.8387978055728934,-1.9570312499999996,0.1412766016943104,-4.707031249999998,0.009031510984869191,-4.51953125,0.010894081747927073
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,5,0.7,1.0,False|Unknown|Paradox|True,A,A,False,D,True,False,False,False,True,0.5443206832160162,0.7141260614490498,-0.6083984374999998,0.5443206832160162,-0.7958984374999996,0.4512576960139271,-5.421874999999999,0.0044196566049343545,-13.14062499999997,1.9641651222475302e-06,-0.7958984374999996,0.4512576960139271,-5.421874999999999,0.0044196566049343545,-13.14062499999997,1.9641651222475302e-06,-0.6083984374999998,0.5443206832160162
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,6,0.7,1.0,False|Paradox|True|Unknown,D,D,Unknown,D,Unknown,Unknown,False,False,False,0.9998154034616263,0.001795211867149527,-12.218749999999995,4.9370135288730016e-06,-8.624999999999996,0.00017956021289753187,-0.00018465518951416016,0.9998154034616263,-16.124999999999957,9.93119472540462e-08,-8.624999999999996,0.00017956021289753187,-16.124999999999957,9.93119472540462e-08,-12.218749999999995,4.9370135288730016e-06,-0.00018465518951416016,0.9998154034616263
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,7,0.7,1.0,False|Paradox|Unknown|True,D,D,True,D,True,True,False,True,True,0.7639221884478398,0.701180387289986,-0.269287109375,0.7639221884478398,-2.457031249999999,0.08568877147918712,-1.894531249999999,0.1503884774337542,-14.390624999999906,5.626392189087809e-07,-2.457031249999999,0.08568877147918712,-14.390624999999906,5.626392189087809e-07,-1.894531249999999,0.1503884774337542,-0.269287109375,0.7639221884478398
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,8,0.7,1.0,Unknown|True|False|Paradox,C,C,False,C,False,False,False,False,False,0.9999999001303788,1.7781245741008388e-06,-16.65624999999999,5.838247370938248e-08,0.0,0.9999999001303788,-23.156249999993015,8.777449915828047e-11,-16.999999999999996,4.1399373053311693e-08,-23.156249999993015,8.777449915828047e-11,-16.65624999999999,5.838247370938248e-08,0.0,0.9999999001303788,-16.999999999999996,4.1399373053311693e-08
P03_belief_violating,P03,belief_violating,Sets,Counterfactual disjuncts,True,Qwen/Qwen2.5-3B-Instruct,9,0.7,1.0,Unknown|True|Paradox|False,D,D,False,D,False,False,False,False,False,0.9999998005699191,3.312384018940506e-06,-15.468749999999995,1.9142878813449931e-07,-2.384185791015625e-07,0.9999998005699191,-20.937499999998234,8.071593874635467e-10,-18.74999999999996,7.1941333108139704e-09,-20.937499999998234,8.071593874635467e-10,-15.468749999999995,1.9142878813449931e-07,-18.74999999999996,7.1941333108139704e-09,-2.384185791015625e-07,0.9999998005699191
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,0,0.7,1.0,Unknown|False|True|Paradox,A,A,Unknown,A,Unknown,Unknown,False,False,False,0.9997194216378725,0.002688641950802571,-10.312499999999991,3.3215298198403605e-05,-8.312499999999995,0.0002454297017307135,-0.000280618667602095,0.9997194216378725,-13.156249999999996,1.93336219824644e-06,-0.000280618667602095,0.9997194216378725,-8.312499999999995,0.0002454297017307135,-10.312499999999991,3.3215298198403605e-05,-13.156249999999996,1.93336219824644e-06
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,1,0.7,1.0,Unknown|False|Paradox|True,A,A,Unknown,A,Unknown,Unknown,False,False,False,0.9893002749064468,0.05955278658249543,-4.542968749999999,0.01064184877525678,-9.757812499999991,5.784145625740765e-05,-0.010765075683593306,0.9893002749064468,-17.17187499999956,3.486203915229774e-08,-0.010765075683593306,0.9893002749064468,-9.757812499999991,5.784145625740765e-05,-17.17187499999956,3.486203915229774e-08,-4.542968749999999,0.01064184877525678
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,2,0.7,1.0,Unknown|Paradox|True|False,A,A,Unknown,A,Unknown,Unknown,False,False,False,0.999863286338525,0.0014300914225795986,-9.093749999999998,0.00011236590644579566,-10.874999999999998,1.892550660420545e-05,-0.00013673305511452405,0.999863286338525,-12.124999999999984,5.4222484251141455e-06,-0.00013673305511452405,0.999863286338525,-12.124999999999984,5.4222484251141455e-06,-9.093749999999998,0.00011236590644579566,-10.874999999999998,1.892550660420545e-05
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,3,0.7,1.0,Unknown|Paradox|False|True,A,A,Unknown,A,Unknown,Unknown,False,False,False,0.982036036324063,0.09002751219649241,-4.019531249999999,0.01796193350990837,-13.48437499999994,1.3925912809435112e-06,-0.018157958984374556,0.982036036324063,-14.26562499999994,6.375747477282063e-07,-0.018157958984374556,0.982036036324063,-14.26562499999994,6.375747477282063e-07,-13.48437499999994,1.3925912809435112e-06,-4.019531249999999,0.01796193350990837
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,4,0.7,1.0,Paradox|True|False|Unknown,B,B,True,B,True,True,False,True,True,0.9039162418855163,0.321511989934484,-0.10107421874999933,0.9039162418855163,-9.726562499999991,5.968040255219457e-05,-7.132812499999999,0.000798514958756184,-2.351562499999999,0.09522556275317542,-2.351562499999999,0.09522556275317542,-0.10107421874999933,0.9039162418855163,-9.726562499999991,5.968040255219457e-05,-7.132812499999999,0.000798514958756184
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,5,0.7,1.0,Paradox|True|Unknown|False,A,A,Paradox,B,True,Paradox,False,False,True,0.6077334739032705,0.7597258176830933,-0.4980468749999991,0.6077334739032705,-3.7480468749999996,0.023564384023419805,-9.281249999999991,9.315721730870043e-05,-0.9980468749999993,0.3686089848560011,-0.9980468749999993,0.3686089848560011,-0.4980468749999991,0.6077334739032705,-9.281249999999991,9.315721730870043e-05,-3.7480468749999996,0.023564384023419805
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,6,0.7,1.0,Paradox|False|True|Unknown,B,B,False,B,False,False,False,False,False,0.7639872477340429,0.5955573025012777,-5.144531249999998,0.005831690692034499,-0.26928710937499933,0.7639872477340429,-5.425781249999999,0.004401991080898316,-1.4882812499999991,0.22577907049302423,-1.4882812499999991,0.22577907049302423,-0.26928710937499933,0.7639872477340429,-5.144531249999998,0.005831690692034499,-5.425781249999999,0.004401991080898316
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,7,0.7,1.0,Paradox|False|Unknown|True,D,D,True,D,True,True,False,True,True,0.9239836127836019,0.2697474096763918,-0.07897949218749978,0.9239836127836019,-9.171874999999998,0.0001039130100780127,-12.92187499999999,2.443799762147638e-06,-2.578125,0.07591003040655797,-2.578125,0.07591003040655797,-9.171874999999998,0.0001039130100780127,-12.92187499999999,2.443799762147638e-06,-0.07897949218749978,0.9239836127836019
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,8,0.7,1.0,Paradox|Unknown|True|False,A,A,Paradox,A,Paradox,Paradox,False,False,False,0.6610173818367964,0.8390755380611775,-4.164062499999999,0.015545638792442314,-3.0390624999999996,0.04788393853567455,-1.2890624999999993,0.27555304083508675,-0.41406249999999956,0.6610173818367964,-0.41406249999999956,0.6610173818367964,-1.2890624999999993,0.27555304083508675,-4.164062499999999,0.015545638792442314,-3.0390624999999996,0.04788393853567455
P03_familiar,P03,familiar,Sets,Diamond theft,True,Qwen/Qwen2.5-3B-Instruct,9,0.7,1.0,Paradox|Unknown|False|True,D,D,True,D,True,True,False,True,True,0.914842625806102,0.29221459194192634,-0.08905029296874956,0.914842625806102,-11.148437499999988,1.439844376374033e-05,-9.054687499999998,0.00011684755409737539,-2.4648437499999996,0.08502612819603683,-2.4648437499999996,0.08502612819603683,-9.054687499999998,0.00011684755409737539,-11.148437499999988,1.439844376374033e-05,-0.08905029296874956,0.914842625806102
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,0,0.7,1.0,True|False|Unknown|Paradox,B,B,False,B,False,False,False,False,False,0.9965178830714886,0.023186751905229983,-21.343749999997804,5.376852599657349e-10,-0.003490447998046875,0.9965178830714886,-5.66015625,0.0034819806471881373,-15.8125,1.357436378889746e-07,-21.343749999997804,5.376852599657349e-10,-0.003490447998046875,0.9965178830714886,-5.66015625,0.0034819806471881373,-15.8125,1.357436378889746e-07
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,1,0.7,1.0,True|False|Paradox|Unknown,B,B,False,B,False,False,False,False,False,0.999925144158506,0.0007860244993340077,-21.406249999999883,5.051074206024411e-10,-7.486343383789062e-05,0.999925144158506,-9.5,7.485183024627869e-05,-19.468749999999996,3.5061404364765877e-09,-21.406249999999883,5.051074206024411e-10,-7.486343383789062e-05,0.999925144158506,-19.468749999999996,3.5061404364765877e-09,-9.5,7.485183024627869e-05
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,2,0.7,1.0,True|Unknown|False|Paradox,B,B,Unknown,C,False,Unknown,False,False,False,0.8080249252650561,0.4891369771507283,-18.906249999996902,6.153298193786187e-09,-0.213134765625,0.8080249252650561,-1.6503906249999998,0.1919696039569191,-12.1171875,5.464624726549377e-06,-18.906249999996902,6.153298193786187e-09,-1.6503906249999998,0.1919696039569191,-0.213134765625,0.8080249252650561,-12.1171875,5.464624726549377e-06
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,3,0.7,1.0,True|Unknown|Paradox|False,B,B,Unknown,B,Unknown,Unknown,False,False,False,0.7982025240036218,0.5029412780283243,-18.65624999999933,7.901769959472474e-09,-1.6005859375,0.20179256915389443,-0.2254638671875,0.7982025240036218,-12.226562499999996,4.898940713846942e-06,-18.65624999999933,7.901769959472474e-09,-0.2254638671875,0.7982025240036218,-12.226562499999996,4.898940713846942e-06,-1.6005859375,0.20179256915389443
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,4,0.7,1.0,True|Paradox|False|Unknown,D,D,Unknown,D,Unknown,Unknown,False,False,False,0.5926525290117788,0.676133869180026,-18.578124999998465,8.541554777850555e-09,-0.8979492187499996,0.4073237292381513,-0.52294921875,0.5926525290117788,-10.648437499999995,2.373320851514185e-05,-18.578124999998465,8.541554777850555e-09,-10.648437499999995,2.373320851514185e-05,-0.8979492187499996,0.4073237292381513,-0.52294921875,0.5926525290117788
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,5,0.7,1.0,True|Paradox|Unknown|False,D,D,False,D,False,False,False,False,False,0.9755892013445846,0.11477487413833158,-21.12499999999549,6.691725382394297e-10,-0.0247344970703125,0.9755892013445846,-3.712890625,0.02440737814587608,-12.585937499999996,3.419840366764442e-06,-21.12499999999549,6.691725382394297e-10,-12.585937499999996,3.419840366764442e-06,-3.712890625,0.02440737814587608,-0.0247344970703125,0.9755892013445846
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,6,0.7,1.0,False|True|Unknown|Paradox,A,A,False,A,False,False,False,False,False,0.9908617211081195,0.05200723796087433,-14.882812499999957,3.4393186815924604e-07,-0.009170532226562278,0.9908617211081195,-4.695312499999999,0.009137922135208773,-18.171874999999986,1.2824803638234954e-08,-0.009170532226562278,0.9908617211081195,-14.882812499999957,3.4393186815924604e-07,-4.695312499999999,0.009137922135208773,-18.171874999999986,1.2824803638234954e-08
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,7,0.7,1.0,False|True|Paradox|Unknown,A,A,False,A,False,False,False,False,False,0.9984962475205778,0.011279695832120065,-14.968749999999986,3.1561210489574773e-07,-0.00150299072265625,0.9984962475205778,-6.5,0.0015034363461771572,-21.374999999999858,5.211402619946963e-10,-0.00150299072265625,0.9984962475205778,-14.968749999999986,3.1561210489574773e-07,-21.374999999999858,5.211402619946963e-10,-6.5,0.0015034363461771572
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,8,0.7,1.0,False|Unknown|True|Paradox,A,A,False,A,False,False,False,False,False,0.9902727268780515,0.05474550421087326,-19.453124999999854,3.561293923394429e-09,-0.009757995605468528,0.9902727268780515,-4.6328125,0.009727198030153874,-16.453124999999996,7.153050059265251e-08,-0.009757995605468528,0.9902727268780515,-4.6328125,0.009727198030153874,-19.453124999999854,3.561293923394429e-09,-16.453124999999996,7.153050059265251e-08
P04_abstract,P04,abstract,Sets,Symbolic,True,Qwen/Qwen2.5-3B-Instruct,9,0.7,1.0,False|Unknown|Paradox|True,A,A,False,A,False,False,False,False,False,0.9986732026676663,0.010116170916995118,-17.74999999999999,1.9555640587931502e-08,-0.0013256072998044655,0.9986732026676663,-6.624999999999999,0.0013267776832576864,-23.09374999999951,9.343528381366995e-11,-0.0013256072998044655,0.9986732026676663,-6.624999999999999,0.0013267776832576864,-23.09374999999951,9.343528381366995e-11,-17.74999999999999,1.9555640587931502e-08
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,0,0.7,1.0,False|Paradox|True|Unknown,D,D,Unknown,D,Unknown,Unknown,False,False,False,0.8267291762594845,0.46103678170796797,-16.09374999999988,1.0246746558092187e-07,-1.7529296874999984,0.1732706969348935,-0.1903076171875,0.8267291762594845,-17.53124999999958,2.4338156355423488e-08,-1.7529296874999984,0.1732706969348935,-17.53124999999958,2.4338156355423488e-08,-16.09374999999988,1.0246746558092187e-07,-0.1903076171875,0.8267291762594845
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,1,0.7,1.0,False|Paradox|Unknown|True,A,A,False,A,False,False,False,False,False,0.9998481932502792,0.0015650599919938388,-10.34375,3.2193368789128144e-05,-0.00015175342559814453,0.9998481932502792,-9.031249999999998,0.0001196128758243765,-21.40624999999983,5.05107385427577e-10,-0.00015175342559814453,0.9998481932502792,-21.40624999999983,5.05107385427577e-10,-9.031249999999998,0.0001196128758243765,-10.34375,3.2193368789128144e-05
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,2,0.7,1.0,Unknown|True|False|Paradox,C,C,False,C,False,False,False,False,False,0.9914238994348256,0.052599626777487814,-4.882812499999998,0.007575623430614168,-0.008605957031249556,0.9914238994348256,-6.945312499999995,0.0009631324372682374,-10.195312499999998,3.734469729211146e-05,-6.945312499999995,0.0009631324372682374,-4.882812499999998,0.007575623430614168,-0.008605957031249556,0.9914238994348256,-10.195312499999998,3.734469729211146e-05
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,3,0.7,1.0,Unknown|True|Paradox|False,D,D,False,D,False,False,False,False,False,0.999735422951722,0.0025305833681152907,-8.343749999999998,0.0002378785744548833,-0.0002644062042236328,0.999735422951722,-10.531249999999991,2.668923637525017e-05,-18.499999999999947,9.237447760435467e-09,-10.531249999999991,2.668923637525017e-05,-8.343749999999998,0.0002378785744548833,-18.499999999999947,9.237447760435467e-09,-0.0002644062042236328,0.999735422951722
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,4,0.7,1.0,Unknown|False|True|Paradox,B,B,False,B,False,False,False,False,False,0.999311008694859,0.005710189951876669,-17.74999999999994,1.955566786993106e-08,-0.0006885528564450905,0.999311008694859,-7.2812499999999964,0.0006883241546932179,-14.249999999999995,6.475947798668091e-07,-7.2812499999999964,0.0006883241546932179,-0.0006885528564450905,0.999311008694859,-17.74999999999994,1.955566786993106e-08,-14.249999999999995,6.475947798668091e-07
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,5,0.7,1.0,Unknown|False|Paradox|True,B,B,False,B,False,False,False,False,False,0.9914083438365846,0.049484135636078855,-11.820312499999998,7.353603730756563e-06,-0.008621215820312278,0.9914083438365846,-4.757812499999999,0.00858430226735312,-21.953124999999883,2.9233153573145816e-10,-4.757812499999999,0.00858430226735312,-0.008621215820312278,0.9914083438365846,-21.953124999999883,2.9233153573145816e-10,-11.820312499999998,7.353603730756563e-06
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,6,0.7,1.0,Unknown|Paradox|True|False,D,D,False,D,False,False,False,False,False,0.9999905575092812,0.00011986410306597806,-15.656249999999986,1.587000292662882e-07,-9.417533874511719e-06,0.9999905575092812,-11.593749999999984,9.223554952700948e-06,-16.624999999999925,6.023573687289002e-08,-11.593749999999984,9.223554952700948e-06,-16.624999999999925,6.023573687289002e-08,-15.656249999999986,1.587000292662882e-07,-9.417533874511719e-06,0.9999905575092812
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,7,0.7,1.0,Unknown|Paradox|False|True,C,C,False,C,False,False,False,False,False,0.9997638766688876,0.002344316415614784,-8.65625,0.0001740357191040596,-0.0002361536025998756,0.9997638766688876,-9.687499999999982,6.205434667429981e-05,-17.218749999999915,3.3265334186613244e-08,-9.687499999999982,6.205434667429981e-05,-17.218749999999915,3.3265334186613244e-08,-0.0002361536025998756,0.9997638766688876,-8.65625,0.0001740357191040596
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,8,0.7,1.0,Paradox|True|False|Unknown,D,D,Unknown,D,Unknown,Unknown,False,False,False,0.9195174234352697,0.28098189119798683,-8.867187499999982,0.0001409408236003409,-2.5214843749999933,0.08034163321570868,-0.08392333984374978,0.9195174234352697,-19.796874999930566,2.5254212754096274e-09,-19.796874999930566,2.5254212754096274e-09,-8.867187499999982,0.0001409408236003409,-2.5214843749999933,0.08034163321570868,-0.08392333984374978,0.9195174234352697
P04_artificial,P04,artificial,Sets,Vorm moons,True,Qwen/Qwen2.5-3B-Instruct,9,0.7,1.0,Paradox|True|Unknown|False,D,D,False,D,False,False,False,False,False,0.9968611038343659,0.02154668000512374,-9.624999999999995,6.605659952111685e-05,-0.0031452178955078125,0.9968611038343659,-5.785156249999999,0.003072834464701851,-19.093749999984748,5.1014112749253516e-09,-19.093749999984748,5.1014112749253516e-09,-9.624999999999995,6.605659952111685e-05,-5.785156249999999,0.003072834464701851,-0.0031452178955078125,0.9968611038343659
P04_belief_violating,P04,belief_violating,Sets,Counterfactual cardinality,True,Qwen/Qwen2.5-3B-Instruct,0,0.7,1.0,Paradox|False|True|Unknown,B,B,False,B,False,False,False,False,False,0.8519256879276144,0.4194957449012319,-11.195312499999995,1.3738751293871548e-05,-0.16027832031249978,0.8519256879276144,-1.9101562499999998,0.14806055901353027,-18.06249999999875,1.4307561597640523e-08,-18.06249999999875,1.4307561597640523e-08,-0.16027832031249978,0.8519256879276144,-11.195312499999995,1.3738751293871548e-05,-1.9101562499999998,0.14806055901353027
