argmax_label,argmax_letter,attention_enrichment,attention_mass_share,attention_mean_per_token,attention_sum,correct_argmax,gold_label,gold_letter,group_name,group_type,last_n_layers,model_key,model_name,n_scored_tokens,n_tokens,option_order,puzzle_id,seed,span_critical,span_notes,span_region,span_role,span_tags,span_text,target_letter,template_id,token_share,variant_type
True,C,0.09388615152417726,0.003911922980174052,0.0005136557987758092,0.003595590591430664,False,Unknown,D,P07_art_question_target,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,7,7,False|Paradox|True|Unknown,P07_artificial,0,True,Queried proposition in cluster A.,QUESTION,QUESTION_TARGET,RELEVANT_CLUSTER,the harvest in Mern is doubled,C,P07,0.041666666666666664,artificial
False,B,0.038730374974022215,0.009357674490367784,0.00023758576975928413,0.008553087711334229,False,Unknown,D,NARRATIVE,region,4,llama,meta-llama/Llama-3.2-3B-Instruct,36,36,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.24161073825503357,belief_violating
False,B,0.07508160258384163,0.002519516865229585,0.0004605770111083984,0.002302885055541992,False,Unknown,D,QUESTION,region,4,llama,meta-llama/Llama-3.2-3B-Instruct,5,5,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.03355704697986577,belief_violating
False,B,0.0375497028909367,0.007812354292745218,0.00023034311109973538,0.007140636444091797,False,Unknown,D,PREMISE,role,4,llama,meta-llama/Llama-3.2-3B-Instruct,31,31,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.2080536912751678,belief_violating
False,B,0.046050541889152474,0.0015453201976225663,0.0002824902534484863,0.0014124512672424316,False,Unknown,D,OBSERVATION,role,4,llama,meta-llama/Llama-3.2-3B-Instruct,5,5,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.03355704697986577,belief_violating
False,B,0.07508160258384163,0.002519516865229585,0.0004605770111083984,0.002302885055541992,False,Unknown,D,QUESTION_TARGET,role,4,llama,meta-llama/Llama-3.2-3B-Instruct,5,5,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.03355704697986577,belief_violating
False,B,0.04796081250049724,0.007081462248395566,0.0002942085266113281,0.006472587585449219,False,Unknown,D,RELEVANT_CLUSTER,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,22,22,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.1476510067114094,belief_violating
False,B,0.0375497028909367,0.007812354292745218,0.00023034311109973538,0.007140636444091797,False,Unknown,D,LOGICAL_OP,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,31,31,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.2080536912751678,belief_violating
False,B,0.043163451511805076,0.01187719135559737,0.00026477982358234683,0.01085597276687622,False,Unknown,D,CONTENT_TRIGGER,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,41,41,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.2751677852348993,belief_violating
False,B,0.037608612472266774,0.004795729107201804,0.00023070448323300012,0.004383385181427002,False,Unknown,D,IRRELEVANT_CLUSTER,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,19,19,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.12751677852348994,belief_violating
False,B,0.04796081250049724,0.007081462248395566,0.0002942085266113281,0.006472587585449219,False,Unknown,D,True,critical,4,llama,meta-llama/Llama-3.2-3B-Instruct,22,22,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.1476510067114094,belief_violating
False,B,0.037608612472266774,0.004795729107201804,0.00023070448323300012,0.004383385181427002,False,Unknown,D,False,critical,4,llama,meta-llama/Llama-3.2-3B-Instruct,19,19,Paradox|False|True|Unknown,P07_belief_violating,0,,,,,,,B,P07,0.12751677852348994,belief_violating
False,B,0.039984109534807716,0.004561945383165981,0.00024527661940630744,0.0041697025299072266,False,Unknown,D,P07_bv_group_a_rule,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,17,17,Paradox|False|True|Unknown,P07_belief_violating,0,True,Cluster A rule; relevant to the query but not activated by any observation.,NARRATIVE,PREMISE,RELEVANT_CLUSTER|LOGICAL_OP|CONTENT_TRIGGER,"In Group A, if the Moon is made of cheese, water molecules contain oxygen atoms",B,P07,0.11409395973154363,belief_violating
False,B,0.034593637680521885,0.0032504089095792377,0.00021220956529889788,0.0029709339141845703,False,Unknown,D,P07_bv_group_b_rule,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,14,14,Paradox|False|True|Unknown,P07_belief_violating,0,False,Cluster B rule; activated by observation but irrelevant to the queried proposition.,NARRATIVE,PREMISE,IRRELEVANT_CLUSTER|LOGICAL_OP|CONTENT_TRIGGER,"In Group B, if the Earth rotates, shadows move during the day",B,P07,0.09395973154362416,belief_violating
False,B,0.046050541889152474,0.0015453201976225663,0.0002824902534484863,0.0014124512672424316,False,Unknown,D,P07_bv_observation,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,5,5,Paradox|False|True|Unknown,P07_belief_violating,0,False,Observation activates only cluster B.,NARRATIVE,OBSERVATION,IRRELEVANT_CLUSTER|CONTENT_TRIGGER,Observation: the Earth rotates,B,P07,0.03355704697986577,belief_violating
False,B,0.07508160258384163,0.002519516865229585,0.0004605770111083984,0.002302885055541992,False,Unknown,D,P07_bv_question_target,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,5,5,Paradox|False|True|Unknown,P07_belief_violating,0,True,Queried proposition in cluster A; factually true but formally unconstrained.,QUESTION,QUESTION_TARGET,RELEVANT_CLUSTER|CONTENT_TRIGGER,water molecules contain oxygen atoms,B,P07,0.03355704697986577,belief_violating
Unknown,C,0.029251106530313577,0.006819276369030159,0.000164530779186048,0.006252169609069824,True,Unknown,C,NARRATIVE,region,4,llama,meta-llama/Llama-3.2-3B-Instruct,38,38,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.2331288343558282,familiar
Unknown,C,0.05315058373298455,0.002282540405710993,0.0002989598682948521,0.002092719078063965,True,Unknown,C,QUESTION,region,4,llama,meta-llama/Llama-3.2-3B-Instruct,7,7,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.04294478527607362,familiar
Unknown,C,0.028452819963183645,0.00488760097527081,0.00016004059995923723,0.004481136798858643,True,Unknown,C,PREMISE,role,4,llama,meta-llama/Llama-3.2-3B-Instruct,28,28,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.17177914110429449,familiar
Unknown,C,0.03148630891827738,0.0019316753937593486,0.00017710328102111817,0.0017710328102111816,True,Unknown,C,OBSERVATION,role,4,llama,meta-llama/Llama-3.2-3B-Instruct,10,10,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.06134969325153374,familiar
Unknown,C,0.05315058373298455,0.002282540405710993,0.0002989598682948521,0.002092719078063965,True,Unknown,C,QUESTION_TARGET,role,4,llama,meta-llama/Llama-3.2-3B-Instruct,7,7,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.04294478527607362,familiar
Unknown,C,0.04117113953075296,0.0053042572401583565,0.00023157823653448197,0.004863142967224121,True,Unknown,C,RELEVANT_CLUSTER,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,21,21,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.12883435582822086,familiar
Unknown,C,0.028452819963183645,0.00488760097527081,0.00016004059995923723,0.004481136798858643,True,Unknown,C,LOGICAL_OP,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,28,28,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.17177914110429449,familiar
Unknown,C,0.025791758505708147,0.003797559534582795,0.0001450727383295695,0.003481745719909668,True,Unknown,C,IRRELEVANT_CLUSTER,tag,4,llama,meta-llama/Llama-3.2-3B-Instruct,24,24,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.147239263803681,familiar
Unknown,C,0.04117113953075296,0.0053042572401583565,0.00023157823653448197,0.004863142967224121,True,Unknown,C,True,critical,4,llama,meta-llama/Llama-3.2-3B-Instruct,21,21,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.12883435582822086,familiar
Unknown,C,0.025791758505708147,0.003797559534582795,0.0001450727383295695,0.003481745719909668,True,Unknown,C,False,critical,4,llama,meta-llama/Llama-3.2-3B-Instruct,24,24,False|True|Unknown|Paradox,P07_familiar,0,,,,,,,C,P07,0.147239263803681,familiar
Unknown,C,0.035181417429637166,0.003021716834447364,0.00019788742065429688,0.0027704238891601562,True,Unknown,C,P07_fam_group_a_rule,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,14,14,False|True|Unknown|Paradox,P07_familiar,0,True,Cluster A rule; relevant because the question asks about the Fan in Room A.,NARRATIVE,PREMISE,RELEVANT_CLUSTER|LOGICAL_OP,"In Room A, if Switch A is flipped, the Fan is on",C,P07,0.08588957055214724,familiar
Unknown,C,0.021724222496730124,0.0018658841408234464,0.0001221937792641776,0.0017107129096984863,True,Unknown,C,P07_fam_group_b_rule,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,14,14,False|True|Unknown|Paradox,P07_familiar,0,False,Cluster B rule; activated by observation but irrelevant to the Fan in Room A.,NARRATIVE,PREMISE,IRRELEVANT_CLUSTER|LOGICAL_OP,"In Room B, if Switch B is flipped, the Light is on",C,P07,0.08588957055214724,familiar
Unknown,C,0.03148630891827738,0.0019316753937593486,0.00017710328102111817,0.0017710328102111816,True,Unknown,C,P07_fam_observation,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,10,10,False|True|Unknown|Paradox,P07_familiar,0,False,Observation belongs to cluster B.,NARRATIVE,OBSERVATION,IRRELEVANT_CLUSTER,"Observation: in Room B, Switch B is flipped",C,P07,0.06134969325153374,familiar
Unknown,C,0.05315058373298455,0.002282540405710993,0.0002989598682948521,0.002092719078063965,True,Unknown,C,P07_fam_question_target,span,4,llama,meta-llama/Llama-3.2-3B-Instruct,7,7,False|True|Unknown|Paradox,P07_familiar,0,True,Queried proposition in cluster A.,QUESTION,QUESTION_TARGET,RELEVANT_CLUSTER,the Fan in Room A is on,C,P07,0.04294478527607362,familiar
